Candidate,FolderName,scene,engine,K,seed,split,geo,variant,variant_base,tightened,variant_raw,rollout_idx,projection_cb_tripped,homotopy,homotopy_flown,n_success,success_relaxed,n_success_and_constraints,n_success_relaxed_and_constraints,collision_free_completed,phys_safe,goal_reached,goal_dist,n_violations,total_violations,n_steps,steps_to_goal,avg_time,avg_time_ms,fm_ms,proj_ms,total_ms_p95,over_budget_frac,track_err_mean,phys_contact_frac,phys_min_z,FullPath,backbone,budget_ms,constraint_collision_free,constraint_n_violations,constraint_total_violations,controller,diagnostics_found,fm_ms_p95,generation,geo_scene,goal_crossed_line,max_episode_length,mpc_batch,n_fm_steps,n_proj_steps,n_success_relaxed,over_budget_steps,phys_final_z,projection_backstop_hits,projection_cb_skipped_steps,projection_cb_trips,scene_json,success_relaxed_and_constraints,success_strict,success_strict_and_constraints,threshold
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free,geo_free,False,geo_free,0,0.0,"(L,L,L)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.84117570200249,468.0,172.16265965223317,634.0,,0.14109256701126743,141.09256701126742,85.12215980560715,55.97040720566026,141.93036649376154,1.0,0.3358247086779087,0.0,0.4784992334282566,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,468.0,172.16265965223317,pid_stopgo,1.0,85.45786095783114,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.6226810253259166,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free,geo_free,False,geo_free,1,0.0,"(L,R,L)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5190552210048636,484.0,93.50928372859927,634.0,,0.14086815936943334,140.86815936943333,85.07739759875867,55.79076177067467,141.46636072546244,1.0,0.33088665114071764,0.0,1.1609237575071543,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,484.0,93.50928372859927,pid_stopgo,1.0,85.415109526366,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,1.5507113211222725,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free,geo_free,False,geo_free,2,0.0,"(R,L,R)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8698829767847364,465.0,156.95758973598458,634.0,,0.14107280476341957,141.07280476341958,85.18238044828647,55.89042431513312,141.882458422333,1.0,0.33477620083364246,0.0,0.4973555981598949,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,465.0,156.95758973598458,pid_stopgo,1.0,85.52231341600418,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.6137849867161745,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free,geo_free,False,geo_free,3,0.0,"(R,R,R)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.524464566649123,468.0,83.18691494464872,634.0,,0.1411112826200032,141.11128262000318,85.32543999527813,55.78584262472504,141.79730666801333,1.0,0.3313971887743841,0.0,1.145420250105589,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,468.0,83.18691494464872,pid_stopgo,1.0,85.68187141790986,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,1.5504532817234233,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free,geo_free,False,geo_free,4,0.0,"(L,L,L)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4824551644599966,521.0,104.60248626708909,634.0,,0.14112538338436123,141.12538338436124,85.34634380956835,55.7790395747929,141.89648665487766,1.0,0.331337369644381,0.0,1.1573679760894255,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,521.0,104.60248626708909,pid_stopgo,1.0,85.6867671944201,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,1.5244002113793997,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free,geo_free,False,geo_free,5,0.0,"(L,R,L)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7858542997782302,536.0,192.82745189666784,634.0,,0.14126954960110905,141.26954960110905,85.34935207256007,55.92019752854898,142.09388978779316,1.0,0.33876122872379233,0.0,0.48001240793590744,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,536.0,192.82745189666784,pid_stopgo,1.0,85.63106004148722,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.6253479204874373,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free,geo_free,False,geo_free,6,0.0,"(R,L,R)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7570221192692597,540.0,188.77290829062497,634.0,,0.14110184442663232,141.1018444266323,85.21127923794255,55.89056518868975,141.7793633416295,1.0,0.3374189670663835,0.0,0.47167820614707207,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,540.0,188.77290829062497,pid_stopgo,1.0,85.5903279967606,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.6136755579957665,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free,geo_free,False,geo_free,7,0.0,"(R,R,R)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.47720853562839366,523.0,102.91475955963057,634.0,,0.14099415599394954,140.99415599394953,85.22075656155118,55.77339943239836,141.64565550163388,1.0,0.3307482559240724,0.0,1.1581493534971674,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,523.0,102.91475955963057,pid_stopgo,1.0,85.53701434284449,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,1.5210659288531405,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free,geo_free,False,geo_free,8,0.0,"(L,L,L)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.865758771913958,466.0,169.23614276409145,634.0,,0.14110720319209227,141.10720319209227,85.1586289345419,55.94857425755037,141.78631221875548,1.0,0.33631254099061747,0.0,0.47634817467150203,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,466.0,169.23614276409145,pid_stopgo,1.0,85.50880821421742,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.62345030588519,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free,geo_free,False,geo_free,9,0.0,"(L,R,L)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8458089231477046,470.0,174.8088868486882,634.0,,0.14126223252281217,141.26223252281218,85.29937363079858,55.9628588920136,142.10511138662696,1.0,0.33645039144622374,0.0,0.47489493951953654,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,470.0,174.8088868486882,pid_stopgo,1.0,85.6625865213573,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.6265595800509116,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free-bounds_free,geo_free-bounds_free,False,geo_free-bounds_free,0,0.0,"(L,L,L)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8361026690408595,467.0,170.0849469971657,634.0,,0.13144440365784835,131.44440365784834,85.17907174709562,46.26533191075272,131.90301982685924,1.0,0.3357610915109735,0.0,0.4781221384059051,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,467.0,170.0849469971657,pid_stopgo,1.0,85.59272298589349,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.6200883585599489,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free-bounds_free,geo_free-bounds_free,False,geo_free-bounds_free,1,0.0,"(L,R,L)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5346639169313506,488.0,94.105231080055,634.0,,0.13163463776337705,131.63463776337704,85.32742663853647,46.30721112484059,131.9438156671822,1.0,0.33123262874148174,0.0,1.1639208250513073,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,488.0,94.105231080055,pid_stopgo,1.0,85.60959966853261,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,1.5715500085162213,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free-bounds_free,geo_free-bounds_free,False,geo_free-bounds_free,2,0.0,"(R,L,R)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8028705298855172,465.0,118.9724598669999,634.0,,0.13139265402270134,131.39265402270135,85.15771099128276,46.23494303141859,131.73095369711518,1.0,0.329604114986752,0.0,0.548616453226976,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,465.0,118.9724598669999,pid_stopgo,1.0,85.4930417612195,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.6002507607524725,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free-bounds_free,geo_free-bounds_free,False,geo_free-bounds_free,3,0.0,"(R,R,R)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5280943582764545,467.0,78.47111651420597,634.0,,0.13172327222343688,131.72327222343688,85.45275238175121,46.270519841685655,132.30535658076406,1.0,0.33099824620029483,0.0,1.1413254252565188,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,467.0,78.47111651420597,pid_stopgo,1.0,85.97019976004958,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,1.5513860891220594,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free-bounds_free,geo_free-bounds_free,False,geo_free-bounds_free,4,0.0,"(L,L,L)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4669669515913591,515.0,102.21346539497297,634.0,,0.13148156841717404,131.48156841717403,85.30298630451367,46.17858211266036,131.89730579033494,1.0,0.33038503033157557,0.0,1.1648832462561913,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,515.0,102.21346539497297,pid_stopgo,1.0,85.67015966400504,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,1.5175771495219517,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free-bounds_free,geo_free-bounds_free,False,geo_free-bounds_free,5,0.0,"(L,R,L)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7779369444056997,532.0,189.472051888704,634.0,,0.13188002360485238,131.88002360485237,85.49356456164399,46.386459043208355,132.30418683961034,1.0,0.337875064991532,0.0,0.47658539135890615,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,532.0,189.472051888704,pid_stopgo,1.0,85.69935830309987,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.6129523647241438,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free-bounds_free,geo_free-bounds_free,False,geo_free-bounds_free,6,0.0,"(R,L,R)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.753902152330189,540.0,190.0596010231975,634.0,,0.132032176608966,132.03217660896598,85.56355646743853,46.468620141527445,134.31295389309525,1.0,0.3373348549237358,0.0,0.47336182297055135,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,540.0,190.0596010231975,pid_stopgo,1.0,86.98555892333388,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.6217203435893229,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free-bounds_free,geo_free-bounds_free,False,geo_free-bounds_free,7,0.0,"(R,R,R)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4725893448079394,514.0,99.41788418769764,634.0,,0.1318634487659162,131.86344876591622,85.46455898718786,46.39888977872837,135.0041238591075,1.0,0.3304360260651867,0.0,1.160834694699593,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,514.0,99.41788418769764,pid_stopgo,1.0,87.62191515415907,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,1.5148877492974449,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free-bounds_free,geo_free-bounds_free,False,geo_free-bounds_free,8,0.0,"(L,L,L)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8552442733414707,464.0,164.6619612789153,634.0,,0.13162106953631816,131.62106953631817,85.30875013359713,46.31231940272102,131.9088514894247,1.0,0.3351978849933614,0.0,0.484435530582393,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,464.0,164.6619612789153,pid_stopgo,1.0,85.56447140872478,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.6180333413870349,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free-bounds_free,geo_free-bounds_free,False,geo_free-bounds_free,9,0.0,"(L,R,L)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8265723524708789,465.0,169.00360382318496,634.0,,0.13273363084494127,132.73363084494127,86.1397744641178,46.59385638082347,137.82679690048099,1.0,0.33481660107925704,0.0,0.47228976213104323,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,465.0,169.00360382318496,pid_stopgo,1.0,89.71859123557806,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.6207925811254478,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free-model_free,geo_free-model_free,False,geo_free-model_free,0,0.0,"(L,L,L)","(R,R,R)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1213957756678106,541.0,299.23336544391947,634.0,,0.11301241841531513,113.01241841531514,86.33810361077545,26.674314804539694,123.39647086337209,1.0,0.6221288013963818,0.0,-0.00449261332008106,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,541.0,299.23336544391947,pid_stopgo,1.0,88.82011277601123,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.08727463236269677,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free-model_free,geo_free-model_free,False,geo_free-model_free,1,0.0,"(L,R,L)","(L,L,L)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6025214752108656,394.0,225.8678810850184,634.0,,0.11258316103498267,112.58316103498267,85.29280058522518,27.290360449757486,123.41372491791844,1.0,0.627473944647979,0.0010515247108307045,-0.005978898418890049,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,394.0,225.8678810850184,pid_stopgo,1.0,85.523272305727,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.0872894236788786,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free-model_free,geo_free-model_free,False,geo_free-model_free,2,0.0,"(R,L,R)","(R,R,R)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.146533937583126,531.0,334.9186176411725,634.0,,0.11263109552629927,112.63109552629926,86.7619379849558,25.869157541343466,125.47924239188433,1.0,0.5951022581246711,0.0,-0.004200966836467486,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,531.0,334.9186176411725,pid_stopgo,1.0,89.6285361610353,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.08719512936203315,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free-model_free,geo_free-model_free,False,geo_free-model_free,3,0.0,"(R,R,R)","(R,R,R)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6656144604365064,543.0,552.3386914083083,634.0,,0.11341073476248172,113.41073476248171,85.9425097133976,27.468225049084104,128.61597780138254,1.0,0.8796836607444631,0.0,-0.0093987398429347,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,543.0,552.3386914083083,pid_stopgo,1.0,88.37347803637385,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.08726240931097294,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free-model_free,geo_free-model_free,False,geo_free-model_free,4,0.0,"(L,L,L)","(L,L,L)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2986011115360825,444.0,152.2974784387262,634.0,,0.11251111484605712,112.51111484605713,85.76095592500847,26.750158921048655,122.40403071045876,1.0,0.47227344500881535,0.0,-0.002794997536969544,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,444.0,152.2974784387262,pid_stopgo,1.0,88.09930179268122,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.08725099321401371,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free-model_free,geo_free-model_free,False,geo_free-model_free,5,0.0,"(L,R,L)","(R,R,R)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624552522941066,532.0,314.18340970658465,634.0,,0.11221546389174293,112.21546389174293,85.8355409433413,26.37992294840162,122.6954823359847,1.0,0.6483654732405446,0.0,-0.006375326902809035,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,532.0,314.18340970658465,pid_stopgo,1.0,87.95922948047519,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.08727334698017868,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free-model_free,geo_free-model_free,False,geo_free-model_free,6,0.0,"(R,L,R)","(L,L,L)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1085899900477763,404.0,194.0864876598086,634.0,,0.1130551215619648,113.0551215619648,85.73259144715894,27.32253011480585,125.19145412370563,1.0,0.5348660376943488,0.0,-0.0046159774611994765,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,404.0,194.0864876598086,pid_stopgo,1.0,88.52956220507622,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.08730613136244762,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free-model_free,geo_free-model_free,False,geo_free-model_free,7,0.0,"(R,R,R)","(L,L,L)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2432976680343677,548.0,214.10099447520065,634.0,,0.11186080775590913,111.86080775590914,85.76769474893808,26.09311300697105,122.694290895015,1.0,0.44991279480345,0.0,-0.007627721672388675,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,548.0,214.10099447520065,pid_stopgo,1.0,88.56463162228465,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.13136401599159647,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free-model_free,geo_free-model_free,False,geo_free-model_free,8,0.0,"(L,L,L)","(R,R,R)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.130363320660742,541.0,292.4954293946136,634.0,,0.11245108107604346,112.45108107604345,86.0641826831439,26.386898392899557,124.00128459557891,1.0,0.6565342200337553,0.0,-0.005009735064075524,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,541.0,292.4954293946136,pid_stopgo,1.0,88.56564238667488,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.08729972422005493,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,geo_free-model_free,geo_free-model_free,False,geo_free-model_free,9,0.0,"(L,R,L)","(R,R,R)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0727051194298665,539.0,248.92839164137507,634.0,,0.11251459712873592,112.51459712873591,86.38357465399271,26.131022474743215,125.46715131029487,1.0,0.6811513786436706,0.0,-0.002067720866224956,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,539.0,248.92839164137507,pid_stopgo,1.0,89.11615060642362,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.08725650990014318,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,gradient,gradient,False,gradient,0,0.0,"(L,L,L)","(L,R,L)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6823356135397887,570.0,463.20928784928094,634.0,,0.09716658704922966,97.16658704922966,97.16658704922966,0.0,99.87686416134238,1.0,5.1949152067254225,0.006309148264984227,-0.002489708070714059,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,570.0,463.20928784928094,pid_stopgo,1.0,99.87686416134238,Gen11,pillars,1.0,634.0,4,634.0,,,634.0,0.08730613137915105,,,,pillars,0.0,0.0,0.0,0.5
22,pillars|K20|Gen11,pillars,,20,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,gradient,gradient,False,gradient,1,0.0,"(L,R,L)","(?,?,?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.440241818643081,607.0,342.3908027496933,634.0,,0.09821575667638602,98.21575667638602,98.21575667638602,0.0,102.34484253451228,1.0,11.49408403057474,0.0,0.08504567916408966,/data/home/llim/FMPCC/FM-PCC/logs/UAV_FM/uav-pillars/plans/flow_matching_v3_uav/H8_Dmodels.diffusion.FlowMatchingODE_9D/K20_mpc4_pid_stopgo_T0.5,,30.3,0.0,607.0,342.3908027496933,pid_stopgo,1.0,102.34484253451228,Gen11,pillars,0.0,634.0,4,634.0,,,634.0,0.08725650990014316,,,,pillars,0.0,0.0,0.0,0.5
