Candidate,FolderName,scene,engine,K,seed,split,geo,variant,hf_degenerate,hf_n_genuine,source,has_projector,n_rollouts,n_cb_tripped,cb_tripped_rate,cb_skipped_steps,cb_trips,backstop_hits,cb_sentinel,timing_missing,n_diagnostics_json,npz_complete,FullPath,variant_base,tightened,mpc_batch,controller,threshold,run_tag,backbone,generation,variant_raw,npz_path,variant_dir,diagnostics_found
111,s_curve|fm|K20,s_curve,fm,20.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5,dpcc-r,True,4.0,pid_stopgo,0.5,,,Gen15,dpcc-r-tightened,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-r-tightened/dpcc-r-tightened.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-r-tightened,
111,s_curve|fm|K20,s_curve,fm,20.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5,dpcc-t,False,4.0,pid_stopgo,0.5,,,Gen15,dpcc-t,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-t/dpcc-t.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-t,
111,s_curve|fm|K20,s_curve,fm,20.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-tightened,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5,dpcc-t,True,4.0,pid_stopgo,0.5,,,Gen15,dpcc-t-tightened,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-t-tightened/dpcc-t-tightened.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-t-tightened,
111,s_curve|fm|K20,s_curve,fm,20.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,geo_free,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5,geo_free,False,4.0,pid_stopgo,0.5,,,Gen15,geo_free,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/geo_free/geo_free.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/geo_free,
111,s_curve|fm|K20,s_curve,fm,20.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,geo_free-bounds_free,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5,geo_free-bounds_free,False,4.0,pid_stopgo,0.5,,,Gen15,geo_free-bounds_free,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/geo_free-bounds_free/geo_free-bounds_free.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/geo_free-bounds_free,
111,s_curve|fm|K20,s_curve,fm,20.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,geo_free-model_free,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5,geo_free-model_free,False,4.0,pid_stopgo,0.5,,,Gen15,geo_free-model_free,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/geo_free-model_free/geo_free-model_free.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/geo_free-model_free,
111,s_curve|fm|K20,s_curve,fm,20.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,gradient,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5,gradient,False,4.0,pid_stopgo,0.5,,,Gen15,gradient,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/gradient/gradient.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/gradient,
111,s_curve|fm|K20,s_curve,fm,20.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,gradient-tightened,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5,gradient,True,4.0,pid_stopgo,0.5,,,Gen15,gradient-tightened,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/gradient-tightened/gradient-tightened.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/gradient-tightened,
111,s_curve|fm|K20,s_curve,fm,20.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5,model_free,False,4.0,pid_stopgo,0.5,,,Gen15,model_free,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/model_free/model_free.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/model_free,
111,s_curve|fm|K20,s_curve,fm,20.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5,model_free-bounds_free,False,4.0,pid_stopgo,0.5,,,Gen15,model_free-bounds_free,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/model_free-bounds_free/model_free-bounds_free.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/model_free-bounds_free,
111,s_curve|fm|K20,s_curve,fm,20.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5,model_free-bounds_free,True,4.0,pid_stopgo,0.5,,,Gen15,model_free-bounds_free-tightened,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/model_free-bounds_free-tightened/model_free-bounds_free-tightened.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/model_free-bounds_free-tightened,
111,s_curve|fm|K20,s_curve,fm,20.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-tightened,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5,model_free,True,4.0,pid_stopgo,0.5,,,Gen15,model_free-tightened,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/model_free-tightened/model_free-tightened.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/model_free-tightened,
111,s_curve|fm|K20,s_curve,fm,20.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,post_processing,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5,post_processing,False,4.0,pid_stopgo,0.5,,,Gen15,post_processing,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/post_processing/post_processing.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/post_processing,
111,s_curve|fm|K20,s_curve,fm,20.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,post_processing-tightened,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5,post_processing,True,4.0,pid_stopgo,0.5,,,Gen15,post_processing-tightened,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/post_processing-tightened/post_processing-tightened.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K20_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/post_processing-tightened,
112,s_curve|fm|K2,s_curve,fm,2.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,bounds_free,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,bounds_free,False,4.0,pid_stopgo,0.5,,,Gen15,bounds_free,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/bounds_free/bounds_free.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/bounds_free,
112,s_curve|fm|K2,s_curve,fm,2.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,bounds_free-tightened,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,bounds_free,True,4.0,pid_stopgo,0.5,,,Gen15,bounds_free-tightened,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/bounds_free-tightened/bounds_free-tightened.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/bounds_free-tightened,
112,s_curve|fm|K2,s_curve,fm,2.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,diffuser,0.0,,npz,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,diffuser,False,4.0,pid_stopgo,0.5,,,Gen15,diffuser,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/diffuser/diffuser.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/diffuser,
112,s_curve|fm|K2,s_curve,fm,2.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,dpcc-c,False,4.0,pid_stopgo,0.5,,,Gen15,dpcc-c,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-c/dpcc-c.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-c,
112,s_curve|fm|K2,s_curve,fm,2.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-tightened,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,dpcc-c,True,4.0,pid_stopgo,0.5,,,Gen15,dpcc-c-tightened,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-c-tightened/dpcc-c-tightened.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-c-tightened,
112,s_curve|fm|K2,s_curve,fm,2.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,dpcc-r,False,4.0,pid_stopgo,0.5,,,Gen15,dpcc-r,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-r/dpcc-r.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-r,
112,s_curve|fm|K2,s_curve,fm,2.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,dpcc-r,True,4.0,pid_stopgo,0.5,,,Gen15,dpcc-r-tightened,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-r-tightened/dpcc-r-tightened.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-r-tightened,
112,s_curve|fm|K2,s_curve,fm,2.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,dpcc-t,False,4.0,pid_stopgo,0.5,,,Gen15,dpcc-t,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-t/dpcc-t.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-t,
112,s_curve|fm|K2,s_curve,fm,2.0,6,test,s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-tightened,0.0,,npz,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5,dpcc-t,True,4.0,pid_stopgo,0.5,,,Gen15,dpcc-t-tightened,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-t-tightened/dpcc-t-tightened.npz,/u/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-s_curve/plans(Bf_U5)/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K2_mpc4_pid_stopgo_T0.5/6/s_curve_bounds+dynamics+geo_bounds+halfspace+obstacles/dpcc-t-tightened,
