[2026-04-23T13:41:13.012162] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:13.084823] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:13.150928] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:13.216940] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:13.381905] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:13.451233] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:13.517374] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:13.576663] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:13.635920] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:13.698263] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:13.786210] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:13.872006] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:13.941890] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:14.009782] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:14.186834] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:14.259969] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:14.327867] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:14.385190] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:14.440048] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:14.496951] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:14.644640] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:14.725421] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:14.792831] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:14.872765] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:15.034379] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:15.106908] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:15.178797] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:15.240975] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:15.305892] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:15.368530] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:15.476035] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:15.579342] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:15.648006] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:15.723500] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:15.900004] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:15.985379] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:16.047401] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:16.105371] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:16.161089] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:16.217725] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:16.331519] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:16.398646] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:16.465833] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:16.534478] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:16.700283] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:16.772400] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:16.837242] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:16.892334] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:16.962678] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:17.021349] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:17.103231] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:17.172099] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:17.241358] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:17.312418] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:17.474271] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:17.550990] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:17.623736] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:17.681385] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:17.739467] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:17.793287] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:17.876132] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:17.943124] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:18.026832] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:18.093269] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:18.246184] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:18.319690] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:18.396332] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:18.453375] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:18.509868] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:18.562983] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:18.631644] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:18.706404] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:18.773255] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:18.840074] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:18.995906] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:19.104461] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:19.161573] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:19.220004] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:19.277888] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:19.334214] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:19.398419] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:19.472868] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:19.543765] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:19.630216] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:19.803238] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:19.874843] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:19.941905] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:19.998847] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:20.059688] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:20.132789] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:20.206041] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:20.276541] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:20.347605] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:20.412119] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:20.580185] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:20.653010] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:20.723131] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:20.781323] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:20.840851] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:20.898916] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:20.970033] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:21.041750] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:21.110997] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:21.195747] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:21.361593] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:21.431793] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:21.499471] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:21.557420] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:21.616959] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:21.673708] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:21.749855] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:21.818643] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:21.898391] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:21.971011] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:22.130339] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:22.215942] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:22.277473] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:22.368729] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:22.469265] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:22.550768] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:22.648935] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:22.747714] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:22.826890] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:22.911771] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:23.191515] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:23.306823] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:23.383887] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:23.453546] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:23.524542] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:23.594491] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:23.678381] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:23.764307] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:23.845032] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:23.928251] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:24.173044] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:24.269402] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:24.394631] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:24.471095] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:24.559681] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:24.630299] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:24.712965] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:24.802552] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:24.891956] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:24.986587] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:25.267159] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:25.406129] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:25.483757] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:25.550596] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:25.625686] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:25.690965] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:25.776979] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:25.865823] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:25.947822] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:26.042212] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:26.348433] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:26.498377] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:26.590369] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:26.680560] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:26.786297] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:26.871703] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:26.969926] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:27.037324] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:27.101344] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:27.166933] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:27.328214] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:27.401345] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:27.466670] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:27.526408] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:27.590647] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:27.647323] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:27.720615] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:27.786579] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:27.846278] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:27.912554] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:28.071481] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:28.151371] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:28.214456] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:28.269990] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:28.327633] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:28.381638] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:28.446582] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:28.514986] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:28.596758] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:28.665133] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:28.837663] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:28.910293] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:28.975125] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:29.030546] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:29.089886] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:29.147113] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:29.211515] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:29.274910] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:29.343307] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:29.422638] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:29.617784] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:29.708260] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:29.766357] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:29.832054] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:29.892844] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:29.955929] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:30.020932] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:30.087198] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:30.173706] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:30.238895] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:30.481833] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:30.550356] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:30.611122] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:30.679057] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:30.740895] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:30.797268] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:30.869300] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:30.930507] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:30.997988] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:31.063638] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:31.225693] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:31.294908] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:31.360857] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:31.418624] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:31.477172] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:31.533566] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:31.597786] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:31.666769] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:31.750212] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:31.818107] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:31.984165] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:32.054721] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:32.125223] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:32.191575] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:32.259953] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:32.316184] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:32.385356] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:32.453471] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:32.519159] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:32.595345] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:32.792350] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:32.863775] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:32.932446] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:32.988331] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:33.045278] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:33.102982] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:33.169870] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:33.238333] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:33.307421] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:33.378532] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:33.538619] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:33.613656] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:33.687831] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:33.750035] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:33.827887] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:33.890296] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:33.958901] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:34.028021] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:34.107280] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:34.176644] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:34.335746] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:34.408170] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:34.472170] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:34.529087] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:34.593367] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:34.653316] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:34.720013] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:34.786929] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:34.868954] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:34.943182] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:35.106076] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:35.175451] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:35.241960] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:35.297328] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:35.352100] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:35.412079] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:35.478339] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:35.543013] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:35.608758] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:35.678141] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:35.845176] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:35.942796] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:36.003908] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:36.061710] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:36.118373] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:36.170879] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:36.240811] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:36.310403] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:36.379749] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:36.445583] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:36.604562] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:36.674723] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:36.745973] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:36.850390] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:36.983279] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:37.131997] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:37.286781] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:37.441281] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:37.568958] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:37.663301] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:37.952977] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:38.105025] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:38.172764] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:38.239084] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:38.306770] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:38.389308] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:38.474619] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:38.558935] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:38.641507] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:38.726239] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:39.026325] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:39.141197] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:39.229980] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:39.299612] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:39.376789] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:39.453465] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:39.540845] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:39.625935] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:39.711532] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:39.799809] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:40.075984] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:40.219243] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:40.295254] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:40.362933] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:40.446556] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:40.519863] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:40.606351] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:40.695525] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:40.792707] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:40.898420] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:41.205274] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:41.358839] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:41.451098] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:41.534542] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:41.621700] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:41.713994] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:41.783092] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:41.852551] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:41.922253] loop_idx=8, backend=torchdiffeq, method=rk4
