Candidate,FolderName,FullPath,seed,split,geo,variant,variant_base,tightened,scene,engine,K,mpc_batch,controller,threshold,run_tag,backbone,generation,path_K,n_trials,goal_radius,epoch,projection,record,device,max_episode_length,flow_steps
30,corridor|af|K1|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K1_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,diffuser,diffuser,False,corridor,af,1.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,1.0,10.0,0.3,,fm_only,none,cuda,,1.0
30,corridor|af|K1|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K1_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c,dpcc-c,False,corridor,af,1.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,1.0,10.0,0.3,,fm_only,none,cuda,,1.0
30,corridor|af|K1|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K1_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-geo_free,dpcc-c-geo_free,False,corridor,af,1.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,1.0,10.0,0.3,,fm_only,none,cuda,,1.0
30,corridor|af|K1|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K1_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-tightened,dpcc-c,True,corridor,af,1.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,1.0,10.0,0.3,,fm_only,none,cuda,,1.0
30,corridor|af|K1|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K1_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r,dpcc-r,False,corridor,af,1.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,1.0,10.0,0.3,,fm_only,none,cuda,,1.0
30,corridor|af|K1|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K1_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-geo_free,dpcc-r-geo_free,False,corridor,af,1.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,1.0,10.0,0.3,,fm_only,none,cuda,,1.0
30,corridor|af|K1|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K1_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,dpcc-r,True,corridor,af,1.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,1.0,10.0,0.3,,fm_only,none,cuda,,1.0
30,corridor|af|K1|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K1_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t,dpcc-t,False,corridor,af,1.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,1.0,10.0,0.3,,fm_only,none,cuda,,1.0
30,corridor|af|K1|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K1_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-geo_free,dpcc-t-geo_free,False,corridor,af,1.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,1.0,10.0,0.3,,fm_only,none,cuda,,1.0
30,corridor|af|K1|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K1_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-tightened,dpcc-t,True,corridor,af,1.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,1.0,10.0,0.3,,fm_only,none,cuda,,1.0
31,corridor|af|K2|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K2_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,diffuser,diffuser,False,corridor,af,2.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,2.0,10.0,0.3,,fm_only,none,cuda,,2.0
31,corridor|af|K2|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K2_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c,dpcc-c,False,corridor,af,2.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,2.0,10.0,0.3,,fm_only,none,cuda,,2.0
31,corridor|af|K2|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K2_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-geo_free,dpcc-c-geo_free,False,corridor,af,2.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,2.0,10.0,0.3,,fm_only,none,cuda,,2.0
31,corridor|af|K2|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K2_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-tightened,dpcc-c,True,corridor,af,2.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,2.0,10.0,0.3,,fm_only,none,cuda,,2.0
31,corridor|af|K2|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K2_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r,dpcc-r,False,corridor,af,2.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,2.0,10.0,0.3,,fm_only,none,cuda,,2.0
31,corridor|af|K2|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K2_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-geo_free,dpcc-r-geo_free,False,corridor,af,2.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,2.0,10.0,0.3,,fm_only,none,cuda,,2.0
31,corridor|af|K2|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K2_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,dpcc-r,True,corridor,af,2.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,2.0,10.0,0.3,,fm_only,none,cuda,,2.0
31,corridor|af|K2|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K2_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t,dpcc-t,False,corridor,af,2.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,2.0,10.0,0.3,,fm_only,none,cuda,,2.0
31,corridor|af|K2|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K2_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-geo_free,dpcc-t-geo_free,False,corridor,af,2.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,2.0,10.0,0.3,,fm_only,none,cuda,,2.0
31,corridor|af|K2|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K2_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hg_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-tightened,dpcc-t,True,corridor,af,2.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,2.0,10.0,0.3,,fm_only,none,cuda,,2.0
31,corridor|af|K2|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K2_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hgb2_bounds+dynamics+geo_bounds+halfspace+obstacles,diffuser,diffuser,False,corridor,af,2.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,2.0,10.0,0.3,,fm_only,none,cuda,,2.0
31,corridor|af|K2|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K2_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hgb2_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t,dpcc-t,False,corridor,af,2.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,2.0,10.0,0.3,,fm_only,none,cuda,,2.0
31,corridor|af|K2|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K2_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hgb2_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-geo_free,dpcc-t-geo_free,False,corridor,af,2.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,2.0,10.0,0.3,,fm_only,none,cuda,,2.0
31,corridor|af|K2|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K2_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hgb2_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-tightened,dpcc-t,True,corridor,af,2.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,2.0,10.0,0.3,,fm_only,none,cuda,,2.0
31,corridor|af|K2|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K2_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hgb_bounds+dynamics+geo_bounds+halfspace+obstacles,diffuser,diffuser,False,corridor,af,2.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,2.0,10.0,0.3,,fm_only,none,cuda,,2.0
31,corridor|af|K2|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K2_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hgb_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t,dpcc-t,False,corridor,af,2.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,2.0,10.0,0.3,,fm_only,none,cuda,,2.0
31,corridor|af|K2|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K2_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hgb_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-geo_free,dpcc-t-geo_free,False,corridor,af,2.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,2.0,10.0,0.3,,fm_only,none,cuda,,2.0
31,corridor|af|K2|bbunet|@EPlatest_u7hg,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K2_mpc4_pid_stopgo_T0.5_EPlatest_u7hg,6,test,corridor_hgb_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-tightened,dpcc-t,True,corridor,af,2.0,4.0,pid_stopgo,0.5,EPlatest_u7hg,unet,Gen15,2.0,10.0,0.3,,fm_only,none,cuda,,2.0
32,corridor|af|K3|bbunet|@EPlatest_u17cv2,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K3_mpc4_pid_stopgo_T0.5_EPlatest_u17cv2,6,test,corridor_cv2s_bounds+dynamics+geo_bounds+halfspace+obstacles,diffuser,diffuser,False,corridor,af,3.0,4.0,pid_stopgo,0.5,EPlatest_u17cv2,unet,Gen15,3.0,12.0,0.3,,fm_only,none,cuda,,3.0
32,corridor|af|K3|bbunet|@EPlatest_u17cv2,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K3_mpc4_pid_stopgo_T0.5_EPlatest_u17cv2,6,test,corridor_cv2s_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-bounds_free-pdes,dpcc-c-bounds_free-pdes,False,corridor,af,3.0,4.0,pid_stopgo,0.5,EPlatest_u17cv2,unet,Gen15,3.0,12.0,0.3,,fm_only,none,cuda,,3.0
32,corridor|af|K3|bbunet|@EPlatest_u17cv2,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K3_mpc4_pid_stopgo_T0.5_EPlatest_u17cv2,6,test,corridor_cv2s_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-bounds_free-pdes-tightened,dpcc-c-bounds_free-pdes,True,corridor,af,3.0,4.0,pid_stopgo,0.5,EPlatest_u17cv2,unet,Gen15,3.0,12.0,0.3,,fm_only,none,cuda,,3.0
32,corridor|af|K3|bbunet|@EPlatest_u17cv2,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K3_mpc4_pid_stopgo_T0.5_EPlatest_u17cv2,6,test,corridor_cv2s_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-bounds_free-pdes-tightened,dpcc-r-bounds_free-pdes,True,corridor,af,3.0,4.0,pid_stopgo,0.5,EPlatest_u17cv2,unet,Gen15,3.0,12.0,0.3,,fm_only,none,cuda,,3.0
32,corridor|af|K3|bbunet|@EPlatest_u17cv2,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K3_mpc4_pid_stopgo_T0.5_EPlatest_u17cv2,6,test,corridor_cv2s_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-bounds_free-pdes-tightened,dpcc-t-bounds_free-pdes,True,corridor,af,3.0,4.0,pid_stopgo,0.5,EPlatest_u17cv2,unet,Gen15,3.0,12.0,0.3,,fm_only,none,cuda,,3.0
32,corridor|af|K3|bbunet|@EPlatest_u17cv2,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K3_mpc4_pid_stopgo_T0.5_EPlatest_u17cv2,6,test,corridor_cv2s_bounds+dynamics+geo_bounds+halfspace+obstacles,hardflow_sls-bounds_free-pdes-tightened,hardflow_sls-bounds_free-pdes,True,corridor,af,3.0,4.0,pid_stopgo,0.5,EPlatest_u17cv2,unet,Gen15,3.0,12.0,0.3,,fm_only,none,cuda,,3.0
32,corridor|af|K3|bbunet|@EPlatest_u17cv2,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K3_mpc4_pid_stopgo_T0.5_EPlatest_u17cv2,6,test,corridor_cv2s_bounds+dynamics+geo_bounds+halfspace+obstacles,hardflow_sls-c-bounds_free-pdes-tightened,hardflow_sls-c-bounds_free-pdes,True,corridor,af,3.0,4.0,pid_stopgo,0.5,EPlatest_u17cv2,unet,Gen15,3.0,12.0,0.3,,fm_only,none,cuda,,3.0
32,corridor|af|K3|bbunet|@EPlatest_u17cv2,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K3_mpc4_pid_stopgo_T0.5_EPlatest_u17cv2,6,test,corridor_cv2s_bounds+dynamics+geo_bounds+halfspace+obstacles,hardflow_sls-r-bounds_free-pdes-tightened,hardflow_sls-r-bounds_free-pdes,True,corridor,af,3.0,4.0,pid_stopgo,0.5,EPlatest_u17cv2,unet,Gen15,3.0,12.0,0.3,,fm_only,none,cuda,,3.0
32,corridor|af|K3|bbunet|@EPlatest_u17cv2,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K3_mpc4_pid_stopgo_T0.5_EPlatest_u17cv2,6,test,corridor_cv2s_bounds+dynamics+geo_bounds+halfspace+obstacles,hardflow_sls-t-bounds_free-pdes-tightened,hardflow_sls-t-bounds_free-pdes,True,corridor,af,3.0,4.0,pid_stopgo,0.5,EPlatest_u17cv2,unet,Gen15,3.0,12.0,0.3,,fm_only,none,cuda,,3.0
33,corridor|af|K5|bbunet|@EPlatest_u17cv2,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K5_mpc4_pid_stopgo_T0.5_EPlatest_u17cv2,6,test,corridor_cv2s_bounds+dynamics+geo_bounds+halfspace+obstacles,diffuser,diffuser,False,corridor,af,5.0,4.0,pid_stopgo,0.5,EPlatest_u17cv2,unet,Gen15,5.0,12.0,0.3,,fm_only,none,cuda,,5.0
33,corridor|af|K5|bbunet|@EPlatest_u17cv2,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K5_mpc4_pid_stopgo_T0.5_EPlatest_u17cv2,6,test,corridor_cv2s_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-bounds_free-pdes,dpcc-c-bounds_free-pdes,False,corridor,af,5.0,4.0,pid_stopgo,0.5,EPlatest_u17cv2,unet,Gen15,5.0,12.0,0.3,,fm_only,none,cuda,,5.0
33,corridor|af|K5|bbunet|@EPlatest_u17cv2,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K5_mpc4_pid_stopgo_T0.5_EPlatest_u17cv2,6,test,corridor_cv2s_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-c-bounds_free-pdes-tightened,dpcc-c-bounds_free-pdes,True,corridor,af,5.0,4.0,pid_stopgo,0.5,EPlatest_u17cv2,unet,Gen15,5.0,12.0,0.3,,fm_only,none,cuda,,5.0
33,corridor|af|K5|bbunet|@EPlatest_u17cv2,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K5_mpc4_pid_stopgo_T0.5_EPlatest_u17cv2,6,test,corridor_cv2s_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-bounds_free-pdes-tightened,dpcc-r-bounds_free-pdes,True,corridor,af,5.0,4.0,pid_stopgo,0.5,EPlatest_u17cv2,unet,Gen15,5.0,12.0,0.3,,fm_only,none,cuda,,5.0
33,corridor|af|K5|bbunet|@EPlatest_u17cv2,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K5_mpc4_pid_stopgo_T0.5_EPlatest_u17cv2,6,test,corridor_cv2s_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-bounds_free-pdes-tightened,dpcc-t-bounds_free-pdes,True,corridor,af,5.0,4.0,pid_stopgo,0.5,EPlatest_u17cv2,unet,Gen15,5.0,12.0,0.3,,fm_only,none,cuda,,5.0
33,corridor|af|K5|bbunet|@EPlatest_u17cv2,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K5_mpc4_pid_stopgo_T0.5_EPlatest_u17cv2,6,test,corridor_cv2s_bounds+dynamics+geo_bounds+halfspace+obstacles,hardflow_sls-bounds_free-pdes-tightened,hardflow_sls-bounds_free-pdes,True,corridor,af,5.0,4.0,pid_stopgo,0.5,EPlatest_u17cv2,unet,Gen15,5.0,12.0,0.3,,fm_only,none,cuda,,5.0
33,corridor|af|K5|bbunet|@EPlatest_u17cv2,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K5_mpc4_pid_stopgo_T0.5_EPlatest_u17cv2,6,test,corridor_cv2s_bounds+dynamics+geo_bounds+halfspace+obstacles,hardflow_sls-c-bounds_free-pdes-tightened,hardflow_sls-c-bounds_free-pdes,True,corridor,af,5.0,4.0,pid_stopgo,0.5,EPlatest_u17cv2,unet,Gen15,5.0,12.0,0.3,,fm_only,none,cuda,,5.0
33,corridor|af|K5|bbunet|@EPlatest_u17cv2,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K5_mpc4_pid_stopgo_T0.5_EPlatest_u17cv2,6,test,corridor_cv2s_bounds+dynamics+geo_bounds+halfspace+obstacles,hardflow_sls-r-bounds_free-pdes-tightened,hardflow_sls-r-bounds_free-pdes,True,corridor,af,5.0,4.0,pid_stopgo,0.5,EPlatest_u17cv2,unet,Gen15,5.0,12.0,0.3,,fm_only,none,cuda,,5.0
33,corridor|af|K5|bbunet|@EPlatest_u17cv2,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_af/H8_Dmodels.af_diffusion.AlphaFlowODE_9D_as1_ae0.2_bbunet/Eaf_K5_mpc4_pid_stopgo_T0.5_EPlatest_u17cv2,6,test,corridor_cv2s_bounds+dynamics+geo_bounds+halfspace+obstacles,hardflow_sls-t-bounds_free-pdes-tightened,hardflow_sls-t-bounds_free-pdes,True,corridor,af,5.0,4.0,pid_stopgo,0.5,EPlatest_u17cv2,unet,Gen15,5.0,12.0,0.3,,fm_only,none,cuda,,5.0
